title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
(doc-less) Motion to Intervene of Ohio Federal Energy Advocate under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Ohio Federal Energy Advocate', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Public Utilities Commission of Ohio']"
"Comment of Lynne Kiesling in Docket(s)/Project(s) RM26-4-000
Submission Date: 11/21/2025
",11/21/2025,['RM26-4-000'],Submittal,['General'],,[],"['AUTHOR: Individual No Affiliation', 'AGENT: Individual No Affiliation', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of Meta Platforms, Inc. on the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 - Meta ANOPR Comments_Final (1).pdf', 'file_desc': 'Comments of Meta Platforms, Inc.', 'file_size': 214195, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=96218AE7-A37E-C14B-9E1D-9AA828500000'}]","['AUTHOR: Meta Platforms, Inc.', 'AGENT: Meta Platforms, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the Advanced Energy Management Alliance on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'AEMA_large load ANOPR Comments-VF2 11.21.25.pdf', 'file_desc': 'AEMA Large Load ANOPR Comments ', 'file_size': 224443, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=9DA9D82D-06E5-C74B-9F72-9AA81B600000'}]","['AUTHOR: Advanced Energy Management Alliance', 'AGENT: Electric Advisors Consulting', 'RECIPIENT: Office of the Secretary, FERC']"
Motion to Intervene of the Mississippi Delta Energy Agency and the Clarksdale Public Utilities Commission under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Clarksdale Public Utilities Commission', 'AGENT: Thompson Coburn LLP', 'AUTHOR: Mississippi Delta Energy Agency', 'AGENT: Thompson Coburn LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Old Dominion Electric Cooperative on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'ODEC Comments RM26-4.pdf', 'file_desc': 'Comments of Old Dominion Electric Cooperative ', 'file_size': 176947, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C804C96D-2CC2-CAAC-9DAD-9AA804F00000'}]","['AUTHOR: Old Dominion Electric Cooperative', 'AGENT: Thompson Coburn LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Initial Comments of the MISO Transmission Owners re the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 MISO Transmission Owners Initial Comments.pdf', 'file_desc': 'Initial Comments of the MISO Transmission Owners', 'file_size': 436756, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=63A2EB63-3984-C119-919B-9AA80D100000'}]","['AUTHOR: MISO Transmission Owners', 'AGENT: Wright & Talisman, PC', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the Energy Trading Institute re the proposed Advanced Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'ETI Comments - ANOPR DOE RM26-4-000.pdf', 'file_desc': 'ETI Comments - ANOPR DOE RM26-4-000', 'file_size': 339274, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2862544D-48BA-CC1C-AD10-9AA808700000'}]","['AUTHOR: Energy Trading Institute', 'AGENT: Sidley Austin LLP', 'AUTHOR: Energy Trading Institute', 'AGENT: Sidley Austin LLP', 'AGENT: No Organization Found', 'AUTHOR: Energy Trading Institute', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of Oracle America, Inc. on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Oracle Comments on FERC DOE ANOPR (11-21-2025).pdf', 'file_desc': 'Comments of Oracle America, Inc.', 'file_size': 169672, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=CCD3BC6C-9E63-CB2A-9C9F-9AA7F4C00000'}]","['AUTHOR: Oracle America, Inc.', 'AGENT: No Organization Found', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of General Catalyst under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Gas'],,[],"['AUTHOR: General Catalyst', 'AGENT: General Catalyst', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of American Electric Power Service Corporation in response to the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'AEP Comments on ANOPR - 11.21.25 (Final for Filing)(3582307).pdf', 'file_desc': 'No description given', 'file_size': 255366, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=36B13B87-9E7F-C8B1-A210-9AA7B6800000'}]","['AUTHOR: American Electric Power Service Corporation', 'AUTHOR: American Electric Power Service Corporation', 'AUTHOR: American Electric Power Service Corporation', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: American Electric Power Company, Inc.', 'AGENT: AEP Service Corporation', 'AGENT: American Electric Power Company']"
"Limited Comments of FuelCell Energy, Inc. in response to the Advance Notice of Proposed Rulemaking under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'FCE ANOPR Comments (11.21.2025).pdf', 'file_desc': 'FCE ANOPR Comments', 'file_size': 51869, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=14C925B2-3654-C4EC-9E5C-9AA7B2A00000'}]","['AUTHOR: FuelCell Energy, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Energy Trading Institute re Interconnection of Large Loads to the Interstate Transmission System under RM26-4. Erroneously filed. ,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'ETI Comments - ANOPR DOE RM26-4-000.pdf', 'file_desc': 'ETI Comments - ANOPR DOE RM26-4-000', 'file_size': 341062, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=043EDF99-075B-C7CB-A312-9AA799300000'}]","['AUTHOR: Energy Trading Institute', 'AGENT: Sidley Austin LLP', 'AUTHOR: Energy Trading Institute', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Energy Trading Institute', 'AGENT: Sidley Austin LLP']"
"Joint Comments of Industrial Energy Consumers of America, American Forest & Paper Association, the PJM Industrial Customer Coalition, and the Coalition of MISO Transmission Customers under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Industrial Joint Comments RM26-4.pdf', 'file_desc': 'No description given', 'file_size': 236734, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A39674DA-7E05-C328-866A-9AA799E00000'}]","['AUTHOR: Industrial Energy Consumers of America et al.', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: McNees Wallace & Nurick LLC']"
Comments of New York State Department of State Utility Intervention Unit re Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Cover Letter - UIU Comments on RM26-4-000 ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 118016, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8BB2B5DE-0AD4-C0A8-9C87-9AA764400000'}, {'file_name': 'UIU Comments on RM26-4-000 ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 155016, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=6E843661-7916-CA43-A6EA-9AA764400000'}]","['AGENT: New York State Department of State', 'AUTHOR: Utility Intervention Unit, New York State Department of Stat', 'RECIPIENT: Office of the Secretary, FERC']"
The New Jersey Board of Public Utilities submits request to update the service list under RM26-4.,10/30/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: New Jersey Board of Public Utilities', 'AGENT: State of New Jersey, Law & Public Safety, Division of Law', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Northeastern REMC under RM26-4.,10/30/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['AGENT: NORTHEASTERN REMC', 'AUTHOR: NORTHEASTERN REMC', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Organization of PJM States, Inc. under RM26-4.",10/30/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Organization of PJM States, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Sierra Club under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Gas'],,[],"['AUTHOR: Sierra Club', 'AUTHOR: Sierra Club', 'AGENT: Sierra Club', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Sierra Club']"
Initial Comments of the Arkansas Public Service Commission on the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Gas'],,"[{'file_name': 'FERC RM26-4-000.apsc.initial comments.pdf', 'file_desc': 'No description given', 'file_size': 157014, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=3411FE12-32EC-CD2C-9E6A-9AA68E900000'}]","['AUTHOR: Arkansas Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of FirstEnergy Service Company et al. under RM26-4.,11/20/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: FirstEnergy Service Company', 'AGENT: FirstEnergy Service Company', 'AUTHOR: FirstEnergy Service Company', 'AGENT: FirstEnergy', 'AUTHOR: American Transmission Systems, Incorporated', 'AGENT: FirstEnergy Service Company', 'AUTHOR: American Transmission Systems, Incorporated', 'AGENT: FirstEnergy', 'AUTHOR: Jersey Central Power & Light Company', 'AGENT: FirstEnergy Service Company', 'AUTHOR: Jersey Central Power & Light Company', 'AGENT: FirstEnergy', 'AUTHOR: Mid-Atlantic Interstate Transmission LLC', 'AGENT: FirstEnergy Service Company', 'AUTHOR: Mid-Atlantic Interstate Transmission LLC', 'AGENT: FirstEnergy', 'AUTHOR: Keystone Appalachian Transmission Company', 'AGENT: FirstEnergy', 'AGENT: FirstEnergy', 'AGENT: FirstEnergy Service Company', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: FirstEnergy Service Company', 'AUTHOR: Keystone Appalachian Transmission Company', 'AGENT: FirstEnergy', 'AUTHOR: The Potomac Edison Company', 'AGENT: FirstEnergy Service Company', 'AUTHOR: The Potomac Edison Company', 'AUTHOR: Monongahela Power Company', 'AGENT: FirstEnergy Service Company', 'AUTHOR: Monongahela Power Company', 'AUTHOR: Trans-Allegheny Interstate Line Company', 'AUTHOR: Trans-Allegheny Interstate Line Company', 'AGENT: FirstEnergy']"
"(doc-less) Motion to Intervene of Southern Maryland Electric Cooperative, Inc. under RM26-4.",10/30/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Southern Maryland Electric Cooperative, Inc.', 'AGENT: Southern Maryland Electric Cooperative, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of SMA Solar Technology on the Advanced Notice of Proposed Rulemaking under RM26-4.,11/20/2025,['RM26-4-000'],Submittal,['Gas'],,"[{'file_name': 'FERC ANOPR - SMA Comments.pdf', 'file_desc': 'Comments of SMA on the Interconnection of Large Loads to the Interstate Transmission System ANOPR', 'file_size': 356671, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=4004E7FD-F238-C810-9DA8-9AA1B2A00000'}]","['AUTHOR: SMA Solar Technology', 'AGENT: SMA Solar Technology', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Minnesota Attorney General's Office under RM26-4.,11/20/2025,['RM26-4-000'],Submittal,['Gas'],,[],"[""AUTHOR: Minnesota Attorney General's Office"", ""AGENT: Minnesota Attorney General's Office"", 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Cleco Power LLC under RM26-4.,11/20/2025,['RM26-4-000'],Submittal,['Gas'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Cleco Power LLC', 'AGENT: Cleco Corporation']"
(doc-less) Notice of Intervention of the Illinois Commerce Commission under RM26-4.,11/19/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['AUTHOR: Illinois Commerce Commission', 'AGENT: Illinois Commerce Commission', 'RECIPIENT: Office of the Secretary, FERC']"
Secretary of Energy's letter re the Interconnection of Large Loads Pursuant to the Secretary's Authority under Section 403 of the Department of Energy Organization Act and Advance Notice of Proposed Rulemaking under RM26-4.,10/27/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'DOE Large Loads Letter.pdf', 'file_desc': '', 'file_size': 1195938, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=7B25644B-C02B-CA32-A75E-9A27C4C00000'}, {'file_name': 'Advanced Rulemaking Large Loads.pdf', 'file_desc': '', 'file_size': 7196849, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=4D53DC3F-903A-C7F6-AF0A-9A27C4C00000'}]","['RECIPIENT: CHAIR AND IMMEDIATE STAFF (FERC)', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)', 'AUTHOR: SECRETARY OF ENERGY', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)', 'RECIPIENT: COMMISSIONERS AND IMMEDIATE STAFF (THE COMMISSION)']"
(doc-less) Motion to Intervene of Minnesota Public Utilities Commission under RM26-4.,11/17/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AGENT: Public Utilities Commission of Minnesota', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: MINNESOTA PUBLIC UTILITIES COMMISSION']"
Comments of Paces AI Inc. re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4. ,11/17/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4-000 - ANOPR - Paces AI INC Comments.pdf', 'file_desc': 'Paces AI INC Comments on Interconnection of Large Loads. RM26-4-000', 'file_size': 163626, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=23375FF0-114A-CE0F-9C9A-9A9215100000'}]","['AUTHOR: PACES AI INC.', 'AGENT: PACES AI INC.', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Pattern Energy Group Inc. under RM26-4.,11/14/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AGENT: Pattern Energy Group Inc.', 'AUTHOR: Pattern Energy Group Inc.', 'AGENT: Pattern Energy Group LP', 'AUTHOR: Pattern Energy Group Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Critical Loop in response to the Advanced Notice of Proposed Rulemaking under RM26-4.,11/14/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Docket No. RM26-4-000 Comments of Critical Loop.pdf', 'file_desc': 'Comments of Critical Loop in response to the Advanced Notice of Proposed Rulemaking ', 'file_size': 169849, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=D2EA49C1-B954-CA1E-9D6A-9A8405300000'}]","['AUTHOR: Critical Loop', 'RECIPIENT: Office of the Secretary, FERC']"
Initial Comments of Digital Energy Council in response to the Department of Energy’s 10/23/2025 Advanced Notice of Proposed Rulemaking under RM26-4.,11/13/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'DigitalEnergyCouncil_Comments_RM26-4-000.pdf', 'file_desc': ""The Digital Energy Council's Initial Comments on Docket RM26-4-000\n\nThank you"", 'file_size': 130066, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1AF0A1EE-BE83-CE9A-9C63-9A7E63100000'}]","['AUTHOR: Digital Energy Council', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Southwest Power Pool, Inc. under RM26-4.",11/12/2025,['RM26-4-000'],Submittal,['Gas'],,[],"['AUTHOR: Southwest Power Pool, Inc.', 'AGENT: No Organization Found', 'AGENT: Southwest Power Pool, Inc.', 'AUTHOR: Southwest Power Pool, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
"Comment of Stephen Graddy in Docket(s)/Project(s) RM26-4-000
Submission Date: 11/10/2025
",11/10/2025,['RM26-4-000'],Submittal,['General'],,[],"['AUTHOR: Individual No Affiliation', 'AGENT: Individual No Affiliation', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Maryland Office of People's Counsel under RM26-4.,11/10/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"[""AUTHOR: Maryland Office of People's Counsel"", ""AGENT: Maryland Office of People's Counsel"", 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of Large Public Power Council under RM26-4.,11/07/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: Large Public Power Council', 'AGENT: Stinson LLP', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of Consolidated Edison Company of New York, Inc. et. al. under RM26-4.",11/07/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Consolidated Edison Company of New York, Inc. and Orange and', 'AGENT: Consolidated  Edison Company of New York, Inc.', 'AUTHOR: Rockland Electric Company', 'AGENT: Consolidated  Edison Company of New York, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of New Hampshire Office of the Consumer Advocate under RM26-4.,11/07/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: New Hampshire Office of the Consumer Advocate']"
"(doc-less) Motion to Intervene of PJM Interconnection, L.L.C. under RM26-4.",11/06/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: PJM Interconnection, L.L.C.', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: PJM Interconnection, L.L.C.']"
(doc-less) Motion to Intervene of Avista Corporation under RM26-4.,11/05/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: Avista Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of LS Power Development, LLC under RM26-4.",11/05/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AUTHOR: LS Power Development, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
(doc-less) Motion to Intervene of ISO New England Inc. under RM26-4.,11/04/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['AUTHOR: ISO New England Inc.', 'AGENT: ISO New England Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Notice of Intervention of the Organization of MISO States, Inc. under RM26-4.",11/04/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Organization of MISO States, Inc.', 'AGENT: Organization of MISO States, Inc.']"
"Reply Comments of PJM Interconnection, L.L.C. to initial comments submitted in response to the Advance Notice of Proposed Rulemaking issued by FERC under RM26-4.",12/11/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'PJM Reply Comments in RM26-4.pdf', 'file_desc': 'REPLY COMMENTS OF PJM INTERCONNECTION, L.L.C.', 'file_size': 192640, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=CC2B7672-6725-C1CF-8762-9B0F0DB00000'}]","['AUTHOR: PJM Interconnection, L.L.C.', 'AGENT: Wright & Talisman, PC', 'AUTHOR: PJM Interconnection, L.L.C.', 'AGENT: PJM Interconnection, L.L.C.', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Prime Mover Institute  in support of FERC's efforts to address the Interconnection of Large Loads to the Interstate Transmission System under RM26-4. ,12/10/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Prime Mover Comment - FERC Large Load Docket RM26-4-000 - FINAL.pdf', 'file_desc': 'Comments of Prime Mover Institute on FERC Docket RM26-4-000', 'file_size': 144081, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=B613E0EC-4834-C7EE-9393-9B09B5F00000'}]","['AUTHOR: Prime Mover Institute', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Prime Mover Institute']"
Reply Comments of the Thermal Battery Alliance re the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/10/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Thermal Battery Alliance_RM26-4-000_Reply_Comments.pdf', 'file_desc': 'Reply Comments of the Thermal Battery Alliance', 'file_size': 163023, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=536FAD50-B44A-CA25-9C9E-9B085F300000'}]","['AUTHOR: The Thermal Battery Alliance', 'AGENT: Advanced Energy Management Alliance', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of FirstEnergy Service Company re Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'FE Reply Comments ANOPR (12.5.2025) Final.pdf', 'file_desc': 'No description given', 'file_size': 139401, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=7805C925-569D-C879-9CFA-9AF076300000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: FirstEnergy Service Company']"
Reply Comments of Michigan Attorney General  on behalf of the People of the State of Michigan in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4-000 Michigan AG Reply Comments.pdf', 'file_desc': 'Michigan Attorney General Reply Comments', 'file_size': 123649, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8DD1A839-5FB5-C59B-9F38-9AF073B00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Michigan Attorney General', 'AGENT: Michigan Attorney General']"
Limited Reply Comments of Consumers Energy Company in response to comments  filed re Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 20251205 Consumers Energy Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 379902, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E4FDCCE0-3FD7-CB80-98E9-9AF06EB00000'}]","['AGENT: Troutman Pepper Hamilton Sanders LLP', 'AUTHOR: Consumers Energy Company', 'AGENT: Troutman Pepper Locke LLP', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Consumers Energy Company']"
"Reply Comments of Enchanted Rock, LLC in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Reply Comments of Enchanted Rock, LLC (RM26-4) (12.5.25).pdf', 'file_desc': 'Reply Comments', 'file_size': 26700, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2CA7B3A2-A86C-CF45-A5E0-9AF04A300000'}]","['AUTHOR: Enchanted Rock, LLC', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AUTHOR: Enchanted Rock, LLC', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.']"
